"Scenario","p","n","CMM","LDM","MODIMA","MedTest","permanovaFL"
"Complete Null",200,200,0.992,0.006,0.006,0.002,0.002
"Complete Null",200,400,0.804,0,0,0,0
"Complete Null",200,800,0.358,0.006,0.002,0,0
"Complete Null",400,200,NA,0.006,0,0.002,0.002
"Complete Null",400,400,NA,0.002,0,0,0
"Complete Null",400,800,NA,0.008,0.008,0,0
"Exposure-only",200,200,0.992,0.016,0.046,0.026,0.022
"Exposure-only",200,400,0.942,0.02,0.074,0.026,0.018
"Exposure-only",200,800,0.666,0.024,0.102,0.036,0.03
"Exposure-only",400,200,NA,0.004,0.024,0.006,0.014
"Exposure-only",400,400,NA,0.006,0.054,0.016,0.022
"Exposure-only",400,800,NA,0.016,0.06,0.026,0.026
"Outcome-only",200,200,0.44,0.04,0.034,0.038,0.054
"Outcome-only",200,400,0.156,0.034,0.044,0.056,0.068
"Outcome-only",200,800,0.072,0.044,0.028,0.046,0.056
"Outcome-only",400,200,NA,0.036,0.052,0.046,0.066
"Outcome-only",400,400,NA,0.046,0.048,0.058,0.078
"Outcome-only",400,800,NA,0.048,0.032,0.04,0.066
"Disjoint (Balanced)",200,200,0.488,0.35,0.908,0.478,0.916
"Disjoint (Balanced)",200,400,0.268,0.564,0.992,0.712,0.998
"Disjoint (Balanced)",200,800,0.1,0.8,1,0.866,1
"Disjoint (Balanced)",400,200,NA,0.282,0.738,0.304,0.72
"Disjoint (Balanced)",400,400,NA,0.536,0.938,0.498,0.932
"Disjoint (Balanced)",400,800,NA,0.764,0.992,0.676,0.996
"Disjoint (Imbalanced)",200,200,0.322,0.82,0.99,0.444,0.992
"Disjoint (Imbalanced)",200,400,0.254,0.928,0.996,0.606,1
"Disjoint (Imbalanced)",200,800,0.122,0.992,1,0.722,1
"Disjoint (Imbalanced)",400,200,NA,0.592,0.812,0.294,0.832
"Disjoint (Imbalanced)",400,400,NA,0.854,0.952,0.356,0.972
"Disjoint (Imbalanced)",400,800,NA,0.954,0.992,0.5,0.994
